Rep1,Rep2,Rep3,control,reference_plasmid
0.3011015911872705,0.2351129363449692,0.18398268398268397,0.05172413793103448,0.005211726384364821
0.3402692778457772,0.28439425051334705,0.21922246220302377,0.06896551724137931,0.01370757180156658
0.3111931119311193,0.2589928057553957,0.17926565874730022,0.13793103448275862,0.9941785252263907
0.2004920049200492,0.18537590113285274,0.14270270270270272,0.10344827586206896,0.014964216005204945
0.24387254901960784,0.22040816326530613,0.16612377850162866,0.06896551724137931,0.9934895833333334
0.2607099143206854,0.20309278350515464,0.15292841648590022,0.10344827586206896,0.9896440129449838
0.18849449204406366,0.15257731958762888,0.12392241379310345,0.06896551724137931,0.0136986301369863
0.19730392156862744,0.16752312435765673,0.13680781758957655,0.10344827586206896,0.9941785252263907
0.15667074663402691,0.12487100103199174,0.10583153347732181,0.1724137931034483,0.9922077922077922
0.20048899755501223,0.14845360824742268,0.12958963282937366,0.13793103448275862,0.9922229423201555
0.1762545899632803,0.14035087719298245,0.11758360302049622,0.05172413793103448,0.020182291666666668
0.13022113022113022,0.10174717368961973,0.08629989212513485,0.05172413793103448,0.004545454545454545
